대상,정격용량,년,월,일,시,인버터출력,경사일사량,수평일사량,표면온도,주위온도
경기도연성,1490,2015,1,21,7,0,0,0,2,2
경기도연성,1490,2015,1,21,8,0,28,0,2,3
경기도연성,1490,2015,1,21,9,110,105,31,6,4
경기도연성,1490,2015,1,21,10,222,124,86,8,6
경기도연성,1490,2015,1,21,11,283,175,105,10,7
경기도연성,1490,2015,1,21,12,377,177,134,13,9
경기도연성,1490,2015,1,21,13,311,163,131,14,10
경기도연성,1490,2015,1,21,14,218,122,100,12,10
경기도연성,1490,2015,1,21,15,232,141,91,12,10
경기도연성,1490,2015,1,21,16,116,45,47,11,10
경기도연성,1490,2015,1,21,17,24,59,0,9,9
경기도연성,1490,2015,1,21,18,0,0,0,8,8
경기도연성,1490,2015,1,21,19,0,21,0,7,7
경기도연성,1490,2015,1,21,20,0,14,0,6,6
경기도연성,1490,2015,1,21,21,0,28,0,5,6
경기도연성,1490,2015,1,21,22,0,0,0,6,6
경기도연성,1490,2015,1,21,23,0,16,0,4,5
경기도연성,1490,2015,1,22,0,0,0,0,5,6
경기도연성,1490,2015,1,22,1,0,21,0,5,5
경기도연성,1490,2015,1,22,2,0,0,0,5,5
경기도연성,1490,2015,1,22,3,0,0,0,5,5
경기도연성,1490,2015,1,22,4,0,0,0,4,5
경기도연성,1490,2015,1,22,5,0,0,0,5,5
경기도연성,1490,2015,1,22,6,0,0,0,4,5
경기도연성,1490,2015,1,22,7,0,26,0,4,4
경기도연성,1490,2015,1,22,8,0,28,0,4,5
경기도연성,1490,2015,1,22,9,108,127,23,6,5
경기도연성,1490,2015,1,22,10,147,43,35,8,6
경기도연성,1490,2015,1,22,11,293,83,95,10,7
경기도연성,1490,2015,1,22,12,373,155,153,12,9
경기도연성,1490,2015,1,22,13,714,270,218,18,11
경기도연성,1490,2015,1,22,14,774,232,189,19,11
경기도연성,1490,2015,1,22,15,570,304,203,17,12
경기도연성,1490,2015,1,22,16,67,16,14,11,10
경기도연성,1490,2015,1,22,17,86,45,19,10,10
경기도연성,1490,2015,1,22,18,0,0,0,6,7
경기도연성,1490,2015,1,22,19,0,0,0,5,6
경기도연성,1490,2015,1,22,20,0,0,0,3,6
경기도연성,1490,2015,1,22,21,0,0,0,3,6
경기도연성,1490,2015,1,22,22,0,0,0,3,5
경기도연성,1490,2015,1,22,23,0,0,0,2,5
경기도연성,1490,2015,1,23,0,0,0,0,2,4
경기도연성,1490,2015,1,23,1,0,0,0,1,3
경기도연성,1490,2015,1,23,2,0,0,0,0,2
경기도연성,1490,2015,1,23,3,0,0,0,0,2
경기도연성,1490,2015,1,23,4,0,0,0,1,2
경기도연성,1490,2015,1,23,5,0,0,0,1,2
경기도연성,1490,2015,1,23,6,0,0,0,0,1
경기도연성,1490,2015,1,23,7,0,0,0,-1,1
경기도연성,1490,2015,1,23,8,1,0,0,3,3
경기도연성,1490,2015,1,23,9,55,76,0,4,3
경기도연성,1490,2015,1,23,10,179,50,47,6,5
경기도연성,1490,2015,1,23,11,272,95,91,9,7
경기도연성,1490,2015,1,23,12,226,115,86,10,7
경기도연성,1490,2015,1,23,13,142,43,45,10,7
경기도연성,1490,2015,1,23,14,741,146,158,18,11
경기도연성,1490,2015,1,23,15,758,340,261,15,9
경기도연성,1490,2015,1,23,16,351,220,129,11,8
경기도연성,1490,2015,1,23,17,54,100,33,7,7
경기도연성,1490,2015,1,23,18,0,0,0,2,4
경기도연성,1490,2015,1,23,19,0,0,0,1,3
경기도연성,1490,2015,1,23,20,0,0,0,4,4
경기도연성,1490,2015,1,23,21,0,0,0,5,5
경기도연성,1490,2015,1,23,22,0,11,0,5,5
경기도연성,1490,2015,1,23,23,0,16,0,4,5
경기도연성,1490,2015,1,24,0,0,0,0,4,4
경기도연성,1490,2015,1,24,1,0,19,0,3,4
경기도연성,1490,2015,1,24,2,0,0,0,4,5
경기도연성,1490,2015,1,24,3,0,19,0,4,5
경기도연성,1490,2015,1,24,4,0,0,0,4,4
경기도연성,1490,2015,1,24,5,0,19,0,4,5
경기도연성,1490,2015,1,24,6,0,16,0,5,5
경기도연성,1490,2015,1,24,7,0,0,0,4,5
경기도연성,1490,2015,1,24,8,0,0,0,5,5
경기도연성,1490,2015,1,24,9,76,88,23,7,6
경기도연성,1490,2015,1,24,10,157,88,55,10,8
경기도연성,1490,2015,1,24,11,846,381,237,23,12
경기도연성,1490,2015,1,24,12,981,378,304,25,13
경기도연성,1490,2015,1,24,13,618,302,218,17,11
경기도연성,1490,2015,1,24,14,829,218,268,19,11
경기도연성,1490,2015,1,24,15,594,275,206,17,11
경기도연성,1490,2015,1,24,16,275,136,98,14,10
경기도연성,1490,2015,1,24,17,23,79,0,7,8
경기도연성,1490,2015,1,24,18,0,0,0,4,6
경기도연성,1490,2015,1,24,19,0,0,0,4,6
경기도연성,1490,2015,1,24,20,0,0,0,3,5
경기도연성,1490,2015,1,24,21,0,0,0,3,5
경기도연성,1490,2015,1,24,22,0,0,0,3,5
경기도연성,1490,2015,1,24,23,0,0,0,2,4
경기도연성,1490,2015,1,25,0,0,0,0,3,4
경기도연성,1490,2015,1,25,1,0,0,0,3,4
경기도연성,1490,2015,1,25,2,0,0,0,3,5
경기도연성,1490,2015,1,25,3,0,28,0,3,4
경기도연성,1490,2015,1,25,4,0,0,0,3,4
경기도연성,1490,2015,1,25,5,0,35,0,3,4
경기도연성,1490,2015,1,25,6,0,0,0,3,5
경기도연성,1490,2015,1,25,7,0,0,0,2,4
경기도연성,1490,2015,1,25,8,0,0,0,4,5
경기도연성,1490,2015,1,25,9,7,0,0,6,6
경기도연성,1490,2015,1,25,10,128,127,31,8,7
경기도연성,1490,2015,1,25,11,174,71,59,11,9
경기도연성,1490,2015,1,25,12,119,110,35,11,9
경기도연성,1490,2015,1,25,13,96,81,28,9,8
경기도연성,1490,2015,1,25,14,63,31,0,8,8
경기도연성,1490,2015,1,25,15,42,0,0,8,8
경기도연성,1490,2015,1,25,16,25,21,0,8,7
경기도연성,1490,2015,1,25,17,0,0,0,8,8
경기도연성,1490,2015,1,25,18,0,43,0,8,7
경기도연성,1490,2015,1,25,19,0,0,0,8,8
경기도연성,1490,2015,1,25,20,0,21,0,8,8
경기도연성,1490,2015,1,25,21,0,14,0,8,8
경기도연성,1490,2015,1,25,22,0,0,0,8,7
경기도연성,1490,2015,1,25,23,0,0,0,8,7
경기도연성,1490,2015,1,26,0,0,0,0,8,7
경기도연성,1490,2015,1,26,1,0,0,0,8,8
경기도연성,1490,2015,1,26,2,0,21,0,8,8
경기도연성,1490,2015,1,26,3,0,0,0,8,8
경기도연성,1490,2015,1,26,4,0,19,0,8,8
경기도연성,1490,2015,1,26,5,0,0,0,8,7
경기도연성,1490,2015,1,26,6,0,16,0,8,7
경기도연성,1490,2015,1,26,7,0,26,0,7,7
경기도연성,1490,2015,1,26,8,0,0,0,7,7
경기도연성,1490,2015,1,26,9,31,33,0,7,7
경기도연성,1490,2015,1,26,10,66,40,0,8,7
경기도연성,1490,2015,1,26,11,71,0,11,11,8
경기도연성,1490,2015,1,26,12,177,69,57,12,9
경기도연성,1490,2015,1,26,13,125,28,43,13,10
경기도연성,1490,2015,1,26,14,265,165,107,13,10
경기도연성,1490,2015,1,26,15,322,91,59,13,10
경기도연성,1490,2015,1,26,16,232,95,95,12,10
경기도연성,1490,2015,1,26,17,56,21,11,9,9
경기도연성,1490,2015,1,26,18,0,0,0,5,7
경기도연성,1490,2015,1,26,19,0,0,0,4,5
경기도연성,1490,2015,1,26,20,0,16,0,4,5
경기도연성,1490,2015,1,26,21,0,14,0,5,5
경기도연성,1490,2015,1,26,22,0,0,0,5,5
경기도연성,1490,2015,1,26,23,0,0,0,5,5
경기도연성,1490,2015,1,27,0,0,0,0,5,5
경기도연성,1490,2015,1,27,1,0,0,0,4,4
경기도연성,1490,2015,1,27,2,0,0,0,3,4
경기도연성,1490,2015,1,27,3,0,0,0,2,3
경기도연성,1490,2015,1,27,4,0,0,0,2,3
경기도연성,1490,2015,1,27,5,0,16,0,1,2
경기도연성,1490,2015,1,27,6,0,0,0,0,1
경기도연성,1490,2015,1,27,7,0,16,0,0,0
경기도연성,1490,2015,1,27,8,21,81,0,-1,0
경기도연성,1490,2015,1,27,9,204,273,79,7,1
경기도연성,1490,2015,1,27,10,362,395,177,13,4
경기도연성,1490,2015,1,27,11,1149,426,261,18,5
경기도연성,1490,2015,1,27,12,1246,527,323,18,5
경기도연성,1490,2015,1,27,13,1202,455,318,18,5
경기도연성,1490,2015,1,27,14,1052,352,311,15,5
경기도연성,1490,2015,1,27,15,775,371,244,12,4
경기도연성,1490,2015,1,27,16,407,165,146,7,3
경기도연성,1490,2015,1,27,17,67,129,28,3,2
경기도연성,1490,2015,1,27,18,0,0,0,0,1
경기도연성,1490,2015,1,27,19,0,14,0,-2,0
경기도연성,1490,2015,1,27,20,0,0,0,-1,0
경기도연성,1490,2015,1,27,21,0,28,0,-2,-1
경기도연성,1490,2015,1,27,22,0,0,0,-3,-1
경기도연성,1490,2015,1,27,23,0,19,0,-3,-2
경기도연성,1490,2015,1,28,0,0,0,0,-4,-2
경기도연성,1490,2015,1,28,1,0,0,0,-4,-2
경기도연성,1490,2015,1,28,2,0,0,0,-5,-2
경기도연성,1490,2015,1,28,3,0,0,0,-4,-2
경기도연성,1490,2015,1,28,4,0,0,0,-5,-3
경기도연성,1490,2015,1,28,5,0,16,0,-5,-3
경기도연성,1490,2015,1,28,6,0,0,0,-5,-3
경기도연성,1490,2015,1,28,7,0,0,0,-4,-3
경기도연성,1490,2015,1,28,8,25,19,0,-4,-3
경기도연성,1490,2015,1,28,9,148,83,45,0,-2
경기도연성,1490,2015,1,28,10,373,323,172,7,0
경기도연성,1490,2015,1,28,11,996,400,256,14,3
경기도연성,1490,2015,1,28,12,952,364,270,19,6
경기도연성,1490,2015,1,28,13,1042,501,340,21,7
경기도연성,1490,2015,1,28,14,941,383,304,18,7
경기도연성,1490,2015,1,28,15,646,309,222,15,7
경기도연성,1490,2015,1,28,16,304,175,105,7,4
경기도연성,1490,2015,1,28,17,107,93,52,4,3
경기도연성,1490,2015,1,28,18,0,0,0,0,2
경기도연성,1490,2015,1,28,19,0,0,0,0,2
경기도연성,1490,2015,1,28,20,0,16,0,-3,0
경기도연성,1490,2015,1,28,21,0,0,0,-1,1
경기도연성,1490,2015,1,28,22,0,0,0,-1,0
경기도연성,1490,2015,1,28,23,0,0,0,-3,-1
경기도연성,1490,2015,1,29,0,0,0,0,-3,-1
경기도연성,1490,2015,1,29,1,0,21,0,-3,-1
경기도연성,1490,2015,1,29,2,0,21,0,-2,-1
경기도연성,1490,2015,1,29,3,0,0,0,-1,0
경기도연성,1490,2015,1,29,4,0,0,0,-1,0
경기도연성,1490,2015,1,29,5,0,0,0,-1,0
경기도연성,1490,2015,1,29,6,0,11,0,0,0
경기도연성,1490,2015,1,29,7,0,0,0,0,1
경기도연성,1490,2015,1,29,8,0,21,0,0,1
경기도연성,1490,2015,1,29,9,66,57,0,3,2
경기도연성,1490,2015,1,29,10,187,67,81,5,4
경기도연성,1490,2015,1,29,11,238,91,86,7,5
경기도연성,1490,2015,1,29,12,318,124,134,9,6
경기도연성,1490,2015,1,29,13,691,225,222,22,12
경기도연성,1490,2015,1,29,14,324,112,143,15,9
경기도연성,1490,2015,1,29,15,173,62,71,9,7
경기도연성,1490,2015,1,29,16,90,31,26,7,6
경기도연성,1490,2015,1,29,17,21,14,0,6,5
경기도연성,1490,2015,1,29,18,0,0,0,5,5
경기도연성,1490,2015,1,29,19,0,0,0,4,4
경기도연성,1490,2015,1,29,20,0,14,0,2,3
경기도연성,1490,2015,1,29,21,0,14,0,2,3
경기도연성,1490,2015,1,29,22,0,16,0,2,3
경기도연성,1490,2015,1,29,23,0,16,0,2,3
경기도연성,1490,2015,1,30,0,0,0,0,3,3
경기도연성,1490,2015,1,30,1,0,0,0,2,2
경기도연성,1490,2015,1,30,2,0,0,0,0,2
경기도연성,1490,2015,1,30,3,0,0,0,0,1
경기도연성,1490,2015,1,30,4,0,21,0,-3,0
경기도연성,1490,2015,1,30,5,0,0,0,-2,1
경기도연성,1490,2015,1,30,6,0,0,0,1,1
경기도연성,1490,2015,1,30,7,0,0,0,1,1
경기도연성,1490,2015,1,30,8,0,31,0,2,2
경기도연성,1490,2015,1,30,9,199,153,55,5,2
경기도연성,1490,2015,1,30,10,187,52,59,6,3
경기도연성,1490,2015,1,30,11,780,448,282,13,4
경기도연성,1490,2015,1,30,12,735,393,314,15,5
경기도연성,1490,2015,1,30,13,1153,453,352,15,5
경기도연성,1490,2015,1,30,14,711,436,302,15,6
경기도연성,1490,2015,1,30,15,740,342,246,11,5
경기도연성,1490,2015,1,30,16,392,143,146,8,4
경기도연성,1490,2015,1,30,17,79,143,40,4,3
경기도연성,1490,2015,1,30,18,0,0,0,1,2
경기도연성,1490,2015,1,30,19,0,19,0,0,1
경기도연성,1490,2015,1,30,20,0,0,0,-1,1
경기도연성,1490,2015,1,30,21,0,28,0,-2,0
경기도연성,1490,2015,1,30,22,0,26,0,-2,-1
경기도연성,1490,2015,1,30,23,0,0,0,-2,-1
경기도연성,1490,2015,1,31,0,0,11,0,-3,-1
경기도연성,1490,2015,1,31,1,0,45,0,-3,-1
경기도연성,1490,2015,1,31,2,0,0,0,-6,-3
경기도연성,1490,2015,1,31,3,0,0,0,-5,-2
경기도연성,1490,2015,1,31,4,0,0,0,-4,-2
경기도연성,1490,2015,1,31,5,0,0,0,-4,-2
경기도연성,1490,2015,1,31,6,0,0,0,-3,-2
경기도연성,1490,2015,1,31,7,0,0,0,-4,-2
경기도연성,1490,2015,1,31,8,27,98,0,-5,-3
경기도연성,1490,2015,1,31,9,210,275,93,7,1
경기도연성,1490,2015,1,31,10,357,450,189,11,2
경기도연성,1490,2015,1,31,11,1157,491,285,16,3
경기도연성,1490,2015,1,31,12,1213,467,333,19,5
경기도연성,1490,2015,1,31,13,1181,513,357,20,5
경기도연성,1490,2015,1,31,14,999,400,321,18,5
경기도연성,1490,2015,1,31,15,711,297,234,12,5
경기도연성,1490,2015,1,31,16,380,148,136,7,4
경기도연성,1490,2015,1,31,17,77,112,35,3,3
경기도연성,1490,2015,1,31,18,0,11,0,-1,1
경기도연성,1490,2015,1,31,19,0,0,0,-3,0
경기도연성,1490,2015,1,31,20,0,0,0,-3,0
경기도연성,1490,2015,1,31,21,0,0,0,-4,-1
경기도연성,1490,2015,1,31,22,0,0,0,-4,-1
경기도연성,1490,2015,1,31,23,0,19,0,-2,0
경기도연성,1490,2015,2,1,0,0,0,0,-3,-1
경기도연성,1490,2015,2,1,1,0,28,0,-3,-1
경기도연성,1490,2015,2,1,2,0,0,0,-4,-2
경기도연성,1490,2015,2,1,3,0,23,0,-5,-2
경기도연성,1490,2015,2,1,4,0,0,0,-5,-4
경기도연성,1490,2015,2,1,5,0,16,0,-6,-4
경기도연성,1490,2015,2,1,6,0,0,0,-5,-4
경기도연성,1490,2015,2,1,7,0,45,0,-6,-4
경기도연성,1490,2015,2,1,8,26,40,0,-6,-3
경기도연성,1490,2015,2,1,9,215,297,110,11,2
경기도연성,1490,2015,2,1,10,363,385,194,18,4
경기도연성,1490,2015,2,1,11,1164,441,278,22,8
경기도연성,1490,2015,2,1,12,1229,503,335,26,10
경기도연성,1490,2015,2,1,13,1162,474,342,23,8
경기도연성,1490,2015,2,1,14,996,443,306,21,11
경기도연성,1490,2015,2,1,15,748,287,251,18,8
경기도연성,1490,2015,2,1,16,411,175,146,11,7
경기도연성,1490,2015,2,1,17,76,91,31,5,5
경기도연성,1490,2015,2,1,18,0,0,0,0,3
경기도연성,1490,2015,2,1,19,0,0,0,-1,2
경기도연성,1490,2015,2,1,20,0,43,0,-2,1
경기도연성,1490,2015,2,1,21,0,0,0,-2,1
경기도연성,1490,2015,2,1,22,0,19,0,-2,0
경기도연성,1490,2015,2,1,23,0,14,0,-1,1
경기도연성,1490,2015,2,2,0,0,0,0,-1,1
경기도연성,1490,2015,2,2,1,0,0,0,-2,0
경기도연성,1490,2015,2,2,2,0,0,0,-2,0
경기도연성,1490,2015,2,2,3,0,0,0,-3,0
경기도연성,1490,2015,2,2,4,0,0,0,-3,-1
경기도연성,1490,2015,2,2,5,0,0,0,-4,-2
경기도연성,1490,2015,2,2,6,0,0,0,-2,-2
경기도연성,1490,2015,2,2,7,0,26,0,-2,-1
경기도연성,1490,2015,2,2,8,25,45,0,-2,-1
경기도연성,1490,2015,2,2,9,217,110,81,6,2
경기도연성,1490,2015,2,2,10,173,88,67,7,3
경기도연성,1490,2015,2,2,11,1118,417,323,19,8
경기도연성,1490,2015,2,2,12,1145,481,316,26,12
경기도연성,1490,2015,2,2,13,1121,501,338,24,10
경기도연성,1490,2015,2,2,14,939,371,299,20,10
경기도연성,1490,2015,2,2,15,712,280,239,17,9
경기도연성,1490,2015,2,2,16,398,191,148,13,9
경기도연성,1490,2015,2,2,17,82,88,47,7,7
경기도연성,1490,2015,2,2,18,0,0,0,2,4
경기도연성,1490,2015,2,2,19,0,0,0,0,3
경기도연성,1490,2015,2,2,20,0,0,0,-1,2
경기도연성,1490,2015,2,2,21,0,11,0,-1,2
경기도연성,1490,2015,2,2,22,0,26,0,0,2
경기도연성,1490,2015,2,2,23,0,0,0,0,2
경기도연성,1490,2015,2,3,0,0,16,0,0,1
경기도연성,1490,2015,2,3,1,0,14,0,-1,1
경기도연성,1490,2015,2,3,2,0,0,0,-1,1
경기도연성,1490,2015,2,3,3,0,0,0,-2,0
경기도연성,1490,2015,2,3,4,0,0,0,-3,0
경기도연성,1490,2015,2,3,5,0,0,0,-2,0
경기도연성,1490,2015,2,3,6,0,0,0,-1,0
경기도연성,1490,2015,2,3,7,0,14,0,-2,0
경기도연성,1490,2015,2,3,8,37,100,0,-1,0
경기도연성,1490,2015,2,3,9,208,266,88,12,5
경기도연성,1490,2015,2,3,10,445,263,155,20,9
경기도연성,1490,2015,2,3,11,814,373,254,18,9
경기도연성,1490,2015,2,3,12,686,282,222,19,9
경기도연성,1490,2015,2,3,13,901,407,292,21,10
경기도연성,1490,2015,2,3,14,726,278,208,17,9
경기도연성,1490,2015,2,3,15,705,342,244,18,10
경기도연성,1490,2015,2,3,16,360,208,136,12,9
경기도연성,1490,2015,2,3,17,125,69,57,7,7
경기도연성,1490,2015,2,3,18,0,0,0,2,4
경기도연성,1490,2015,2,3,19,0,21,0,1,3
경기도연성,1490,2015,2,3,20,0,0,0,1,3
경기도연성,1490,2015,2,3,21,0,11,0,0,2
경기도연성,1490,2015,2,3,22,0,16,0,-1,2
경기도연성,1490,2015,2,3,23,0,26,0,-1,1
경기도연성,1490,2015,2,4,0,0,0,0,0,2
경기도연성,1490,2015,2,4,1,0,0,0,1,2
경기도연성,1490,2015,2,4,2,0,0,0,-1,1
경기도연성,1490,2015,2,4,3,0,0,0,-1,1
경기도연성,1490,2015,2,4,4,0,11,0,-1,0
경기도연성,1490,2015,2,4,5,0,26,0,-2,0
경기도연성,1490,2015,2,4,6,0,0,0,-1,1
경기도연성,1490,2015,2,4,7,0,0,0,-2,0
경기도연성,1490,2015,2,4,8,35,11,0,-1,1
경기도연성,1490,2015,2,4,9,219,134,52,5,3
경기도연성,1490,2015,2,4,10,452,218,134,15,8
경기도연성,1490,2015,2,4,11,856,429,213,22,10
경기도연성,1490,2015,2,4,12,963,407,297,22,11
경기도연성,1490,2015,2,4,13,1035,448,333,26,11
경기도연성,1490,2015,2,4,14,557,244,182,15,9
경기도연성,1490,2015,2,4,15,379,122,110,15,9
경기도연성,1490,2015,2,4,16,337,146,127,12,8
경기도연성,1490,2015,2,4,17,113,47,47,7,7
경기도연성,1490,2015,2,4,18,0,14,0,3,5
경기도연성,1490,2015,2,4,19,0,28,0,2,4
경기도연성,1490,2015,2,4,20,0,19,0,3,4
경기도연성,1490,2015,2,4,21,0,0,0,2,3
경기도연성,1490,2015,2,4,22,0,33,0,2,4
경기도연성,1490,2015,2,4,23,0,0,0,4,4
경기도연성,1490,2015,2,5,0,0,0,0,2,3
경기도연성,1490,2015,2,5,1,0,0,0,0,1
경기도연성,1490,2015,2,5,2,0,0,0,0,3
경기도연성,1490,2015,2,5,3,0,16,0,-2,1
경기도연성,1490,2015,2,5,4,0,21,0,-2,0
경기도연성,1490,2015,2,5,5,0,0,0,-2,0
경기도연성,1490,2015,2,5,6,0,0,0,-1,1
경기도연성,1490,2015,2,5,7,0,0,0,-2,0
경기도연성,1490,2015,2,5,8,37,33,0,-1,0
경기도연성,1490,2015,2,5,9,209,234,64,4,3
경기도연성,1490,2015,2,5,10,391,270,153,14,6
경기도연성,1490,2015,2,5,11,911,364,239,20,8
경기도연성,1490,2015,2,5,12,957,417,275,21,11
경기도연성,1490,2015,2,5,13,918,347,278,23,11
경기도연성,1490,2015,2,5,14,816,369,258,17,9
경기도연성,1490,2015,2,5,15,616,309,208,15,9
경기도연성,1490,2015,2,5,16,351,146,134,11,7
경기도연성,1490,2015,2,5,17,91,47,45,7,6
경기도연성,1490,2015,2,5,18,0,19,0,3,4
경기도연성,1490,2015,2,5,19,0,0,0,1,3
경기도연성,1490,2015,2,5,20,0,35,0,1,3
경기도연성,1490,2015,2,5,21,0,0,0,1,3
경기도연성,1490,2015,2,5,22,0,0,0,0,2
경기도연성,1490,2015,2,5,23,0,0,0,0,2
경기도연성,1490,2015,2,6,0,0,14,0,0,2
경기도연성,1490,2015,2,6,1,0,0,0,0,2
경기도연성,1490,2015,2,6,2,0,28,0,-1,2
경기도연성,1490,2015,2,6,3,0,14,0,-2,0
경기도연성,1490,2015,2,6,4,0,0,0,-2,0
경기도연성,1490,2015,2,6,5,0,0,0,-3,0
경기도연성,1490,2015,2,6,6,0,11,0,-3,0
경기도연성,1490,2015,2,6,7,0,0,0,-3,-1
경기도연성,1490,2015,2,6,8,41,40,0,-2,0
경기도연성,1490,2015,2,6,9,207,151,45,8,4
경기도연성,1490,2015,2,6,10,442,412,172,22,10
경기도연성,1490,2015,2,6,11,1120,522,278,26,10
경기도연성,1490,2015,2,6,12,1190,438,347,29,13
경기도연성,1490,2015,2,6,13,1132,484,345,26,12
경기도연성,1490,2015,2,6,14,629,443,306,22,10
경기도연성,1490,2015,2,6,15,713,280,249,16,9
경기도연성,1490,2015,2,6,16,404,170,158,14,9
경기도연성,1490,2015,2,6,17,90,43,50,8,7
경기도연성,1490,2015,2,6,18,0,0,0,3,5
경기도연성,1490,2015,2,6,19,0,0,0,0,3
경기도연성,1490,2015,2,6,20,0,0,0,0,3
경기도연성,1490,2015,2,6,21,0,0,0,0,2
경기도연성,1490,2015,2,6,22,0,0,0,-1,2
경기도연성,1490,2015,2,6,23,0,0,0,0,2
경기도연성,1490,2015,2,7,0,0,0,0,0,2
경기도연성,1490,2015,2,7,1,0,0,0,0,2
경기도연성,1490,2015,2,7,2,0,16,0,0,2
경기도연성,1490,2015,2,7,3,0,19,0,0,1
경기도연성,1490,2015,2,7,4,0,0,0,0,2
경기도연성,1490,2015,2,7,5,0,0,0,0,1
경기도연성,1490,2015,2,7,6,0,14,0,2,2
경기도연성,1490,2015,2,7,7,0,0,0,2,3
경기도연성,1490,2015,2,7,8,1,0,0,3,3
경기도연성,1490,2015,2,7,9,219,103,55,6,5
경기도연성,1490,2015,2,7,10,364,196,141,11,8
경기도연성,1490,2015,2,7,11,520,234,206,17,10
경기도연성,1490,2015,2,7,12,417,210,170,16,10
경기도연성,1490,2015,2,7,13,543,266,220,19,10
경기도연성,1490,2015,2,7,14,1034,378,345,22,12
경기도연성,1490,2015,2,7,15,770,364,280,23,12
경기도연성,1490,2015,2,7,16,372,163,141,14,10
경기도연성,1490,2015,2,7,17,75,38,14,8,8
경기도연성,1490,2015,2,7,18,0,0,0,4,6
경기도연성,1490,2015,2,7,19,0,0,0,4,6
경기도연성,1490,2015,2,7,20,0,0,0,5,6
경기도연성,1490,2015,2,7,21,0,0,0,4,5
경기도연성,1490,2015,2,7,22,0,21,0,4,4
경기도연성,1490,2015,2,7,23,0,21,0,2,3
경기도연성,1490,2015,2,8,0,0,16,0,1,2
경기도연성,1490,2015,2,8,1,0,0,0,0,1
경기도연성,1490,2015,2,8,2,0,0,0,-2,-1
경기도연성,1490,2015,2,8,3,0,0,0,-3,-2
경기도연성,1490,2015,2,8,4,0,19,0,-4,-3
경기도연성,1490,2015,2,8,5,0,11,0,-5,-4
경기도연성,1490,2015,2,8,6,0,0,0,-5,-5
경기도연성,1490,2015,2,8,7,0,0,0,-6,-5
경기도연성,1490,2015,2,8,8,42,19,0,-5,-5
경기도연성,1490,2015,2,8,9,229,246,100,1,-4
경기도연성,1490,2015,2,8,10,541,414,191,5,-3
경기도연성,1490,2015,2,8,11,1260,431,270,7,-2
경기도연성,1490,2015,2,8,12,1178,436,330,10,-1
경기도연성,1490,2015,2,8,13,1231,443,326,8,-2
경기도연성,1490,2015,2,8,14,941,453,321,9,0
경기도연성,1490,2015,2,8,15,782,304,246,6,-1
경기도연성,1490,2015,2,8,16,452,189,153,2,-1
경기도연성,1490,2015,2,8,17,108,45,55,-1,-2
경기도연성,1490,2015,2,8,18,0,0,0,-4,-3
경기도연성,1490,2015,2,8,19,0,0,0,-5,-3
경기도연성,1490,2015,2,8,20,0,0,0,-5,-4
경기도연성,1490,2015,2,8,21,0,0,0,-5,-4
경기도연성,1490,2015,2,8,22,0,0,0,-6,-5
경기도연성,1490,2015,2,8,23,0,0,0,-6,-5
경기도연성,1490,2015,2,9,0,0,0,0,-6,-5
경기도연성,1490,2015,2,9,1,0,14,0,-6,-5
경기도연성,1490,2015,2,9,2,0,19,0,-7,-5
경기도연성,1490,2015,2,9,3,0,0,0,-7,-6
경기도연성,1490,2015,2,9,4,0,0,0,-7,-6
경기도연성,1490,2015,2,9,5,0,0,0,-6,-5
경기도연성,1490,2015,2,9,6,0,0,0,-7,-5
경기도연성,1490,2015,2,9,7,0,0,0,-8,-6
경기도연성,1490,2015,2,9,8,30,50,0,-8,-7
경기도연성,1490,2015,2,9,9,0,285,105,7,-1
경기도연성,1490,2015,2,9,10,451,457,213,17,2
경기도연성,1490,2015,2,9,11,794,467,273,20,5
경기도연성,1490,2015,2,9,12,1063,534,335,21,6
경기도연성,1490,2015,2,9,13,1245,548,371,19,5
경기도연성,1490,2015,2,9,14,239,160,129,7,4
경기도연성,1490,2015,2,9,15,138,134,64,5,3
경기도연성,1490,2015,2,9,16,0,33,19,4,3
경기도연성,1490,2015,2,9,17,15,47,11,4,3
경기도연성,1490,2015,2,9,18,0,31,0,3,3
경기도연성,1490,2015,2,9,19,0,0,0,3,4
경기도연성,1490,2015,2,9,20,0,21,0,3,4
경기도연성,1490,2015,2,9,21,0,0,0,3,4
경기도연성,1490,2015,2,9,22,0,26,0,3,4
경기도연성,1490,2015,2,9,23,0,21,0,1,3
경기도연성,1490,2015,2,10,0,0,0,0,2,3
경기도연성,1490,2015,2,10,1,0,0,0,3,4
경기도연성,1490,2015,2,10,2,0,16,0,3,4
경기도연성,1490,2015,2,10,3,0,0,0,2,4
경기도연성,1490,2015,2,10,4,0,0,0,3,4
경기도연성,1490,2015,2,10,5,0,0,0,2,3
경기도연성,1490,2015,2,10,6,0,0,0,0,2
경기도연성,1490,2015,2,10,7,0,0,0,0,2
경기도연성,1490,2015,2,10,8,20,33,0,1,2
경기도연성,1490,2015,2,10,9,128,189,62,6,5
경기도연성,1490,2015,2,10,10,459,232,148,17,9
경기도연성,1490,2015,2,10,11,773,345,227,16,9
경기도연성,1490,2015,2,10,12,879,402,304,18,10
경기도연성,1490,2015,2,10,13,839,318,294,18,11
